Item,Cost,Product Url,Model Url,Swatch Url,Item Url,RGB
The A&F Julia Slip Halter Maxi Dress,$130,https://www.abercrombie.com/shop/us/p/the-a-and-f-julia-slip-halter-maxi-dress-59209820?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_159-5681-00292-111_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5681-00292-111_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5681-00292-111_prod1?policy=product-xsmall,[238 222 207]
The A&F Julia Slip Halter Maxi Dress,$130,https://www.abercrombie.com/shop/us/p/the-a-and-f-julia-slip-halter-maxi-dress-59209820?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_159-5442-00290-818_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5442-00290-818_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5442-00290-818_prod1?policy=product-xsmall,[221 162 143]
The A&F Julia Slip Knee-Length Dress,$90,https://www.abercrombie.com/shop/us/p/the-a-and-f-julia-slip-knee-length-dress-56726330?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5461-00266-979_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5461-00266-979_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5461-00266-979_prod1?policy=product-xsmall,[55 56 54]
The A&F Julia Slip Knee-Length Dress,$90,https://www.abercrombie.com/shop/us/p/the-a-and-f-julia-slip-knee-length-dress-56726330?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5461-00266-503_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5461-00266-503_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5461-00266-503_prod1?policy=product-xsmall,[228 228 228]
The A&F Julia Slip Maxi Dress,$90,https://www.abercrombie.com/shop/us/p/slip-maxi-dress-59063340?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5460-00265-128_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5460-00265-128_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5460-00265-128_prod1?policy=product-xsmall,[164 158 153]
The A&F Julia Slip Maxi Dress,$90,https://www.abercrombie.com/shop/us/p/slip-maxi-dress-59063340?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5460-00265-208_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5460-00265-208_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5460-00265-208_prod1?policy=product-xsmall,[183 196 188]
The A&F Julia Slip Maxi Dress,$90,https://www.abercrombie.com/shop/us/p/slip-maxi-dress-59063340?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5659-00267-209_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5659-00267-209_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5659-00267-209_prod1?policy=product-xsmall,[171 172 170]
The A&F Julia Slip Midi Dress,$90,https://www.abercrombie.com/shop/us/p/knee-length-slip-dress-58994838?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5891-00258-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5891-00258-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5891-00258-900_prod1?policy=product-xsmall,[38 36 41]
The A&F Julia Slip Midi Dress,$90,https://www.abercrombie.com/shop/us/p/knee-length-slip-dress-58994838?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5891-00258-449_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5891-00258-449_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5891-00258-449_prod1?policy=product-xsmall,[59 47 40]
The A&F Julia Slip Mini Dress,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-julia-slip-mini-dress-59110907?categoryId=12203&faceout=life&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-6039-00568-503_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-6039-00568-503_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-6039-00568-503_prod1?policy=product-xsmall,[138  90  88]
The A&F Julia Slip Mini Dress,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-julia-slip-mini-dress-59110907?categoryId=12203&faceout=life&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-6039-00568-979_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-6039-00568-979_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-6039-00568-979_prod1?policy=product-xsmall,[41 41 41]
The A&F Julia Slip Strapless Bow Detail Maxi Dress,$140,https://www.abercrombie.com/shop/us/p/strapless-bow-detail-maxi-dress-56011324?categoryId=12203&faceout=life&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5273-00215-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5273-00215-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5273-00215-900_prod1?policy=product-xsmall,[36 36 35]
The A&F Julia Slip Strapless Scarf Maxi Dress,$140,https://www.abercrombie.com/shop/us/p/strapless-scarf-maxi-dress-58295819?categoryId=12203&faceout=life&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5446-00308-365_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5446-00308-365_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5446-00308-365_prod1?policy=product-xsmall,[ 99 119 101]
The A&F Julia Slip Strapless Scarf Maxi Dress,$140,https://www.abercrombie.com/shop/us/p/strapless-scarf-maxi-dress-58295819?categoryId=12203&faceout=life&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-4675-00179-111_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4675-00179-111_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4675-00179-111_prod1?policy=product-xsmall,[217 216 211]
The A&F Julia Slip Strapless Scarf Maxi Dress,$140,https://www.abercrombie.com/shop/us/p/strapless-scarf-maxi-dress-58295819?categoryId=12203&faceout=life&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5446-00308-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5446-00308-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5446-00308-900_prod1?policy=product-xsmall,[46 44 47]
The A&F Julia Strapless Scarf Maxi Dress,$130,https://www.abercrombie.com/shop/us/p/strapless-scarf-maxi-dress-58295819?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5446-00308-365_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5446-00308-365_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5446-00308-365_prod1?policy=product-xsmall,[ 99 119 101]
The A&F Julia Strapless Scarf Maxi Dress,$130,https://www.abercrombie.com/shop/us/p/strapless-scarf-maxi-dress-58295819?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-4675-00179-111_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4675-00179-111_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4675-00179-111_prod1?policy=product-xsmall,[217 216 211]
The A&F Julia Strapless Scarf Maxi Dress,$130,https://www.abercrombie.com/shop/us/p/strapless-scarf-maxi-dress-58295819?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5446-00308-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5446-00308-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5446-00308-900_prod1?policy=product-xsmall,[46 44 47]
The A&F Madeline Crew Sweater,$70,https://www.abercrombie.com/shop/us/p/the-a-and-f-madeline-crew-sweater-58379821?categoryId=12203&faceout=model&seq=26,https://img.abercrombie.com/is/image/anf/KIC_150-4493-00471-152_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4493-00471-152_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4493-00471-152_prod1?policy=product-xsmall,[158 164 171]
The A&F Madeline Crew Sweater,$70,https://www.abercrombie.com/shop/us/p/the-a-and-f-madeline-crew-sweater-58379821?categoryId=12203&faceout=model&seq=26,https://img.abercrombie.com/is/image/anf/KIC_150-4433-00344-875_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4433-00344-875_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4433-00344-875_prod1?policy=product-xsmall,[251 233 189]
The A&F Madeline Crew Sweater,$70,https://www.abercrombie.com/shop/us/p/the-a-and-f-madeline-crew-sweater-58379821?categoryId=12203&faceout=model&seq=26,https://img.abercrombie.com/is/image/anf/KIC_150-4359-00295-176_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4359-00295-176_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4359-00295-176_prod1?policy=product-xsmall,[203 202 209]
The A&F Madeline Crew Sweater,$70,https://www.abercrombie.com/shop/us/p/the-a-and-f-madeline-crew-sweater-58379821?categoryId=12203&faceout=model&seq=26,https://img.abercrombie.com/is/image/anf/KIC_150-5229-00540-147_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5229-00540-147_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5229-00540-147_prod1?policy=product-xsmall,[173 162 155]
The A&F Madeline Textural Crew Sweater,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-madeline-textural-crew-sweater-58874391?categoryId=12203&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_150-5167-00442-340_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5167-00442-340_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5167-00442-340_prod1?policy=product-xsmall,[110 120 104]
The A&F Madeline Textural Crew Sweater,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-madeline-textural-crew-sweater-58874391?categoryId=12203&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_150-5167-00442-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5167-00442-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5167-00442-178_prod1?policy=product-xsmall,[223 215 205]
The A&F Madeline Textural Crew Sweater,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-madeline-textural-crew-sweater-58874391?categoryId=12203&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_150-5167-00442-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5167-00442-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5167-00442-112_prod1?policy=product-xsmall,[162 161 156]
The A&F Madeline Textural Crew Sweater,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-madeline-textural-crew-sweater-58874391?categoryId=12203&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_150-5179-00455-912_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5179-00455-912_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5179-00455-912_prod1?policy=product-xsmall,[78 73 78]
The A&F Madeline Textural Crew Sweater Tee,$50,https://www.abercrombie.com/shop/us/p/the-a-and-f-madeline-textural-crew-sweater-tee-58874401?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_150-5159-00444-340_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5159-00444-340_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5159-00444-340_prod1?policy=product-xsmall,[124 134 128]
The A&F Madeline Textural Crew Sweater Tee,$50,https://www.abercrombie.com/shop/us/p/the-a-and-f-madeline-textural-crew-sweater-tee-58874401?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_150-5184-00456-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5184-00456-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5184-00456-112_prod1?policy=product-xsmall,[197 195 191]
The A&F Madeline Textural Crew Sweater Tee,$50,https://www.abercrombie.com/shop/us/p/the-a-and-f-madeline-textural-crew-sweater-tee-58874401?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_150-5160-00445-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5160-00445-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5160-00445-200_prod1?policy=product-xsmall,[24 25 34]
The A&F Madeline Textural Crew Sweater Tee,$50,https://www.abercrombie.com/shop/us/p/the-a-and-f-madeline-textural-crew-sweater-tee-58874401?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_150-5185-00457-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5185-00457-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5185-00457-178_prod1?policy=product-xsmall,[237 232 227]
The A&F Mara Button-Through Vest,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-button-through-vest-57514820?categoryId=12203&faceout=model&seq=06,https://img.abercrombie.com/is/image/anf/KIC_140-4384-00197-410_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4384-00197-410_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4384-00197-410_prod1?policy=product-xsmall,[220 210 207]
The A&F Mara Button-Through Vest,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-button-through-vest-57514820?categoryId=12203&faceout=model&seq=06,https://img.abercrombie.com/is/image/anf/KIC_140-4334-00202-206_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4334-00202-206_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4334-00202-206_prod1?policy=product-xsmall,[146 164 197]
The A&F Mara Button-Through Vest,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-button-through-vest-57514820?categoryId=12203&faceout=model&seq=06,https://img.abercrombie.com/is/image/anf/KIC_140-4333-00203-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4333-00203-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4333-00203-178_prod1?policy=product-xsmall,[233 225 217]
The A&F Mara Denim Vest,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-denim-vest-57286319?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_140-4095-0130-202_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4095-0130-202_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4095-0130-202_prod1?policy=product-xsmall,[ 60  86 141]
The A&F Mara High-Neck Vest Midi Dress,$110,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-high-neck-vest-midi-dress-58165338?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_159-4717-00399-278_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4717-00399-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4717-00399-278_prod1?policy=product-xsmall,[ 81 119 159]
The A&F Mara High-Neck Vest Midi Dress,$110,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-high-neck-vest-midi-dress-58165338?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_159-4717-00399-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4717-00399-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4717-00399-900_prod1?policy=product-xsmall,[56 55 58]
The A&F Mara High-Neck Vest Midi Dress,$110,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-high-neck-vest-midi-dress-58165338?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_159-4717-00399-276_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4717-00399-276_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4717-00399-276_prod1?policy=product-xsmall,[36 43 70]
The A&F Mara High-Neck Vest Mini Dress,$90,https://www.abercrombie.com/shop/us/p/asymmetrical-draped-maxi-dress-56735322?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_159-5514-00443-278_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5514-00443-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5514-00443-278_prod1?policy=product-xsmall,[ 71 109 145]
The A&F Mara High-Neck Vest Mini Dress,$90,https://www.abercrombie.com/shop/us/p/asymmetrical-draped-maxi-dress-56735322?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_159-5514-00443-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5514-00443-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5514-00443-900_prod1?policy=product-xsmall,[51 51 49]
The A&F Mara High-Neck Vest Mini Dress,$90,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-high-neck-vest-mini-dress-56727830?categoryId=12203&faceout=model&seq=02&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_159-5575-00444-410_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5575-00444-410_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5575-00444-410_prod1?policy=product-xsmall,[204 196 189]
The A&F Mara High-Neck Vest Mini Dress,$90,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-high-neck-vest-mini-dress-56727830?categoryId=12203&faceout=model&seq=02&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_159-5575-00444-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5575-00444-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5575-00444-900_prod1?policy=product-xsmall,[47 47 48]
The A&F Mara High-Neck Vest Mini Dress,$90,https://www.abercrombie.com/shop/us/p/asymmetrical-draped-maxi-dress-56735322?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_159-5514-00443-276_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5514-00443-276_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5514-00443-276_prod1?policy=product-xsmall,[47 51 64]
The A&F Mara High-Neck Vest Mini Dress,$90,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-high-neck-vest-mini-dress-56727830?categoryId=12203&faceout=model&seq=02&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_159-5575-00444-815_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5575-00444-815_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5575-00444-815_prod1?policy=product-xsmall,[205 189 153]
The A&F Mara High-V LuxeLoft Sweater Vest,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-high-v-luxeloft-sweater-vest-59063354?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_150-5162-00490-400_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5162-00490-400_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5162-00490-400_prod1?policy=product-xsmall,[207 193 184]
The A&F Mara High-V LuxeLoft Sweater Vest,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-high-v-luxeloft-sweater-vest-59063354?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_150-5162-00490-176_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5162-00490-176_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5162-00490-176_prod1?policy=product-xsmall,[241 237 234]
The A&F Mara High-V LuxeLoft Sweater Vest,$60,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-high-v-luxeloft-sweater-vest-59063354?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_150-5162-00490-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5162-00490-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-5162-00490-900_prod1?policy=product-xsmall,[37 36 37]
The A&F Mara Linen-Blend Button-Through Vest,$60,https://www.abercrombie.com/shop/us/p/linen-blend-button-through-vest-56068319?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_140-4190-00210-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4190-00210-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4190-00210-100_prod1?policy=product-xsmall,[240 240 243]
The A&F Mara Linen-Blend Button-Through Vest,$60,https://www.abercrombie.com/shop/us/p/linen-blend-button-through-vest-56068319?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_140-4190-00210-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4190-00210-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4190-00210-200_prod1?policy=product-xsmall,[26 29 50]
The A&F Mara Linen-Blend Mini Dress,$90,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-linen-blend-mini-dress-56727829?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5574-00456-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5574-00456-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5574-00456-100_prod1?policy=product-xsmall,[230 227 233]
The A&F Mara Linen-Blend Mini Dress,$90,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-linen-blend-mini-dress-56727829?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5574-00456-300_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5574-00456-300_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5574-00456-300_prod1?policy=product-xsmall,[135 150 101]
The A&F Mara Linen-Blend Vest Mini Dress,$80,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-linen-blend-vest-mini-dress-56256824?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_159-4762-0301-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4762-0301-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4762-0301-100_prod1?policy=product-xsmall,[234 234 234]
The A&F Mara Linen-Blend Vest Mini Dress,$80,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-linen-blend-vest-mini-dress-56256824?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_159-4762-0301-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4762-0301-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4762-0301-900_prod1?policy=product-xsmall,[24 25 25]
The A&F Mara Long-Sleeve Mini Dress,$100,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-long-sleeve-mini-dress-56727325?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5500-00445-340_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5500-00445-340_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5500-00445-340_prod1?policy=product-xsmall,[152 161 146]
The A&F Mara Long-Sleeve Mini Dress,$100,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-long-sleeve-mini-dress-56727325?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5500-00445-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5500-00445-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5500-00445-900_prod1?policy=product-xsmall,[53 55 56]
The A&F Mara Long-Sleeve Mini Dress,$100,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-long-sleeve-mini-dress-56727325?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5500-00445-815_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5500-00445-815_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5500-00445-815_prod1?policy=product-xsmall,[218 211 175]
The A&F Mara Mini Sweater Dress,$90,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-mini-sweater-dress-56727328?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_159-5533-00466-365_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5533-00466-365_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5533-00466-365_prod1?policy=product-xsmall,[180 186 154]
The A&F Mara Mini Sweater Dress,$90,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-mini-sweater-dress-56727328?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_159-5533-00466-241_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5533-00466-241_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5533-00466-241_prod1?policy=product-xsmall,[185 193 207]
The A&F Mara Mini Sweater Dress,$90,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-mini-sweater-dress-56727328?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_159-5533-00466-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5533-00466-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5533-00466-900_prod1?policy=product-xsmall,[26 25 27]
The A&F Mara Off-The-Shoulder Mini Dress,$90,https://www.abercrombie.com/shop/us/p/the-a-and-f-mara-off-the-shoulder-mini-dress-56728325?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_159-5583-00446-500_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5583-00446-500_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5583-00446-500_prod1?policy=product-xsmall,[138  31  40]
